,Mode,GeneA,GeneB,Score
291,max,171646,54581,
292,max,177108,439921,
293,max,171857,178,
294,max,172164,177,
295,max,182286,176,
296,max,175413,175,
297,max,179684,174,
298,max,172766,172,
299,max,173028,113146,
300,max,190777,146310,
301,max,184611,80108,
302,max,171890,8611,
303,max,184613,200558,
304,max,172769,202,
305,max,172768,139231,
306,max,185718,54621,
307,max,181626,256356,
308,max,181624,57085,
309,max,177764,10391,
310,max,181620,10392,
311,max,181621,10393,
312,max,192091,10395,
313,max,181158,57082,
314,max,190032,10398,
315,max,191528,10399,
316,max,185479,57088,
317,max,176072,100130892,
318,max,176074,22995,
319,max,173558,84722,
320,max,191525,7214,
321,max,191526,7216,
322,max,181010,6217,
323,max,173793,55835,
324,max,173822,6210,
325,max,185679,55832,
326,max,173826,54413,
327,max,185670,6218,
328,max,185673,6819,
329,max,176463,6818,
330,max,190243,79937,
331,max,188549,6811,
332,max,175249,6810,
333,max,172372,6813,
334,max,172373,6812,
335,max,172370,6814,
336,max,172371,6817,
337,max,182058,9757,
338,max,191143,9755,
339,max,172374,9753,
340,max,172375,10579,
341,max,172219,9750,
342,max,187528,10574,
343,max,172218,10575,
344,max,185875,10576,
345,max,185873,10577,
346,max,179111,10570,
347,max,185870,10572,
348,max,176674,10573,
349,max,184873,24146,
350,max,173958,24147,
351,max,173955,24144,
352,max,173954,22993,
353,max,173956,24142,
354,max,176471,55011,
355,max,179296,24140,
356,max,173953,8913,
357,max,173952,23515,
358,max,176694,24148,
359,max,172216,24149,
360,max,179629,8848,
361,max,179198,8840,
362,max,179624,8841,
363,max,179627,8842,
364,max,174956,8844,
365,max,176229,8846,
366,max,186111,8915,
367,max,190148,1319,
368,max,174957,80817,
369,max,190381,146862,
370,max,189639,493829,
371,max,172978,80818,
372,max,173587,169611,
373,max,175526,346389,
374,max,175255,1762,
375,max,172204,1763,
376,max,172977,1760,
377,max,172970,1761,
378,max,175252,10868,
379,max,172201,404281,
380,max,183628,11119,
381,max,179533,51115,
382,max,179535,1544,
383,max,179534,1545,
384,max,179537,696,
385,max,176211,694,
386,max,176210,695,
387,max,172992,11113,
388,max,172993,699,
389,max,178669,11117,
390,max,178914,58533,
391,max,179440,8711,
392,max,178912,222484,
393,max,182626,8714,
394,max,191847,8715,
395,max,180127,8717,
396,max,182968,8718,
397,max,259801,79707,
398,max,178260,79705,
399,max,174232,57732,
400,max,189950,65983,
401,max,174234,51112,
402,max,174236,10251,
403,max,174239,51031,
404,max,174238,389203,
405,max,189959,79149,
406,max,172074,55102,
407,max,176504,55103,
408,max,175638,5618,
409,max,176506,5619,
410,max,176503,65982,
411,max,176854,5612,
412,max,175630,5613,
413,max,176858,5610,
414,max,175636,55109,
415,max,175637,5616,
416,max,175634,5617,
417,max,173229,51118,
418,max,182949,55069,
419,max,184295,55068,
420,max,178006,339448,
421,max,178007,4668,
422,max,182945,23266,
423,max,183097,23264,
424,max,3565259,23265,
425,max,179841,23262,
426,max,179842,23263,
427,max,172981,23261,
428,max,178863,9528,
429,max,187080,23268,
430,max,184487,23269,
431,max,183098,90523,
432,max,178208,25959,
433,max,180969,10252,
434,max,180616,643535,
435,max,187645,57474,
436,max,180611,90522,
437,max,180612,9527,
438,max,180961,116437,
439,max,179997,9252,
440,max,174129,644815,
441,max,174699,57471,
442,max,174698,57472,
443,max,174697,128853,
444,max,174124,448834,
445,max,188640,6778,
446,max,174121,6779,
447,max,179375,122704,
448,max,179999,1809,
449,max,174690,6774,
450,max,171627,6775,
451,max,171621,6776,
452,max,173311,6777,
453,max,178711,6770,
454,max,172826,6772,
455,max,189773,6773,
456,max,173319,92745,
457,max,183700,9965,
458,max,181961,9966,
459,max,174247,9967,
460,max,180952,9960,
461,max,178482,9961,
462,max,3564942,9962,
463,max,190954,56106,
464,max,177800,56105,
465,max,179693,9968,
466,max,177808,9969,
467,max,187390,386618,
468,max,175472,4664,
469,max,180768,201895,
470,max,183417,386617,
471,max,177921,259,
472,max,180760,55818,
473,max,266842,55819,
474,max,174342,55814,
475,max,266844,55815,
476,max,180765,55816,
477,max,174347,55810,
478,max,180767,55812,
479,max,181498,55813,
480,max,182611,64795,
481,max,189175,326594,
482,max,181491,84135,
483,max,180149,159371,
484,max,182619,10866,
485,max,181494,1678,
486,max,184472,677768,
487,max,174595,84552,
488,max,174907,90673,
489,max,188774,57418,
490,max,174901,9509,
491,max,174900,140850,
492,max,177243,9502,
493,max,181368,9503,
494,max,184272,9500,
495,max,184273,9501,
496,max,187262,9507,
497,max,266885,57414,
498,max,177249,3577,
499,max,181362,64793,
500,max,181360,84108,
501,max,180549,84109,
502,max,181365,3689,
503,max,177482,3688,
504,max,177481,84100,
505,max,177480,3682,
506,max,177485,3681,
507,max,177489,84103,
508,max,181566,3687,
509,max,190028,84105,
510,max,181562,3685,
511,max,172682,3684,
512,max,171959,90480,
513,max,171958,2796,
514,max,172687,64928,
515,max,172684,2519,
516,max,172685,649330,
517,max,171952,90488,
518,max,172689,2515,
519,max,171954,2516,
520,max,189006,2517,
521,max,182722,64921,
522,max,175090,26047,
523,max,173177,26046,
524,max,184429,152663,
525,max,185013,361,
526,max,173174,2797,
527,max,176060,5058,
528,max,173171,3537,
529,max,181709,5054,
530,max,181702,5055,
531,max,181705,22818,
532,max,177662,5050,
533,max,177661,5052,
534,max,177114,5053,
535,max,191448,26022,
536,max,177111,138065,
537,max,175538,60468,
538,max,190704,162699,
539,max,175339,10763,
540,max,172196,10762,
541,max,189033,10765,
542,max,172195,10767,
543,max,172192,10766,
544,max,172191,10769,
545,max,172751,10768,
546,max,176380,54997,
547,max,172755,54994,
548,max,171880,54995,
549,max,185709,112936,
550,max,171884,493753,
551,max,176024,26024,
552,max,181141,54998,
553,max,175583,400506,
554,max,181631,342667,
555,max,181148,122011,
556,max,190979,80117,
557,max,175586,79140,
558,max,191538,64806,
559,max,175117,83452,
560,max,176048,83451,
561,max,176045,132320,
562,max,176047,255520,
563,max,176040,88455,
564,max,173561,285172,
565,max,191026,79441,
566,max,178373,4168,
567,max,173818,83637,
568,max,182543,83636,
569,max,173768,347736,
570,max,173810,10181,
571,max,183891,10180,
572,max,172910,10042,
573,max,176144,347733,
574,max,173120,7976,
575,max,173121,161582,
576,max,175904,10189,
577,max,176410,10188,
578,max,176141,83639,
579,max,172363,83638,
580,max,185121,3957,
581,max,176143,29995,
582,max,175407,23078,
583,max,260097,1159,
584,max,191159,1158,
585,max,178155,1155,
586,max,185800,23072,
587,max,185807,23071,
588,max,182817,23070,
589,max,174935,23077,
590,max,173968,23076,
591,max,173969,1153,
592,max,176198,1152,
593,max,175097,29127,
594,max,178407,29126,
595,max,184865,25898,
