,Mode,GeneA,GeneB,Score
150,max,820560,2543631,3.4973366261514003
151,max,828750,2543634,1.4616028778772505
152,max,828751,2543636,1.4616028778772505
153,max,820568,2543639,0.7242544553695501
154,max,3770411,2542239,4.666688094619764
155,max,824226,2538901,2.93590709513069
156,max,821615,2538902,
157,max,824220,2542233,0.9444042369274068
158,max,836564,2542231,0.20505409436917582
159,max,836562,2540179,2.369662325889517
160,max,841232,2542237,2.5385595963290277
161,max,841722,2542236,2.853149180127669
162,max,841725,2542727,2.4846651247286013
163,max,841234,2540543,1.4616028778772505
164,max,837962,2540284,3.326567366936371
165,max,837967,2542327,1.0037919276406344
166,max,833300,2542347,2.886148292220916
167,max,827759,2539641,3.2581655558971394
168,max,2745766,2539642,
169,max,826595,2542836,3.464735678528157
170,max,826593,2539644,2.1464792435351066
171,max,840450,2539645,2.0284484466522823
172,max,819292,2543298,4.420688478522484
173,max,819295,2543296,1.8057986892881064
174,max,822695,2539649,2.8020401511004365
175,max,819296,2543526,2.974529341964902
176,max,837211,2542839,1.667508146600408
177,max,837210,2543293,2.5956188185803413
178,max,830539,2543290,2.93590709513069
179,max,830538,2542348,2.013058558145415
180,max,843641,2539082,2.725243997910777
181,max,843869,2539083,2.5956188185803413
182,max,834549,2539080,3.930446274596732
183,max,825476,2539081,2.8149878135027673
184,max,834090,2539087,2.3710876171277135
185,max,825475,2539088,2.5956188185803413
186,max,834545,5802929,2.415444633045498
187,max,825470,2543629,1.8057986892881064
188,max,825471,2539455,1.8057986892881064
189,max,844073,2543237,1.8057986892881064
190,max,844071,2543545,1.0037919276406344
191,max,844076,2540888,1.4616028778772505
192,max,844075,2542904,2.129792673689812
193,max,844074,2542907,5.240445586262272
194,max,832872,2540883,2.8149878135027673
195,max,844345,2540880,2.9075655547047314
196,max,832875,2540887,2.5956188185803413
197,max,834324,2540884,4.476750354780501
198,max,834893,2540885,3.1434278784267162
199,max,834896,2541849,1.4880992392275274
200,max,834321,2541848,2.2005699118132807
