,Mode,GeneA,GeneB,Score
200,max,834321,834321,7.655242669863246
201,max,834323,834323,10.022366283994863
202,max,841453,841453,7.470966327816528
203,max,838792,838792,7.788774062487768
204,max,837290,837290,6.544948126045393
205,max,819035,819035,10.967473889283008
206,max,819036,819036,2.369662325889517
207,max,819749,819749,6.907030878736589
208,max,819039,819039,5.0441440546140885
209,max,816923,816923,8.461870738227455
210,max,817039,817039,7.789420058935063
211,max,817032,817032,7.298719928421773
212,max,842116,842116,4.386834751998059
213,max,842113,842113,7.942924742315027
214,max,839226,839226,7.501737986483281
215,max,839228,839228,7.077927304828422
216,max,839229,839229,5.552634068901876
217,max,834996,834996,9.581179528163117
218,max,836028,836028,5.336262107461643
219,max,835054,835054,7.356555976638783
220,max,835051,835051,7.709377351261526
221,max,835052,835052,8.818393479668927
222,max,824477,824477,7.8319796733538585
223,max,835469,835469,2.7515895760151294
224,max,831217,831217,6.751530720195951
225,max,831215,831215,10.274326708723063
226,max,827965,827965,8.888032347603172
227,max,827962,827962,8.36656055842313
228,max,827960,827960,10.071308650661555
229,max,832494,832494,10.274326708723063
230,max,832496,832496,9.041537030983136
231,max,821480,821480,4.670508150518796
232,max,832490,832490,3.5373597507212073
233,max,818562,818562,9.175714420054954
234,max,829618,829618,8.636071922874972
235,max,829619,829619,5.9734840958495194
236,max,829616,829616,10.071308650661555
237,max,829614,829614,6.099939438827426
238,max,829613,829613,4.9623374558444375
239,max,816745,816745,2.9938105970923234
240,max,817293,817293,5.0441440546140885
241,max,817292,817292,5.944174265616463
242,max,817630,817630,8.287765228606757
243,max,821573,821573,9.358035976848909
244,max,837432,837432,5.822813408612196
245,max,821570,821570,1.4616028778772505
246,max,821577,821577,10.071308650661555
247,max,821575,821575,5.664168981223932
248,max,820229,820229,7.100894185091854
249,max,820739,820739,3.464735678528157
250,max,827500,827500,3.240974518648003
251,max,820223,820223,7.470966327816528
252,max,827505,827505,8.32841655966775
253,max,837777,837777,7.991867108981719
254,max,837775,837775,7.22980427099964
255,max,824071,824071,10.967473889283008
256,max,834442,834442,8.569578616484637
257,max,840608,840608,2.369662325889517
258,max,821005,821005,3.7723594038056123
259,max,818179,818179,9.329219103434918
260,max,818178,818178,4.683339728212206
261,max,837516,837516,3.7723594038056123
262,max,837517,837517,7.655242669863246
263,max,818174,818174,7.922951451559585
264,max,823426,823426,7.8319796733538585
265,max,828258,828258,2.5976045221716535
266,max,820759,820759,
267,max,814717,814717,2.5976045221716535
268,max,828254,828254,9.155017918787399
269,max,814714,814714,10.7644558312215
270,max,826364,826364,7.441113364666847
271,max,827520,827520,2.853149180127669
272,max,819215,819215,9.358035976848909
273,max,841919,841919,8.32841655966775
274,max,841918,841918,1.4616028778772505
275,max,819219,819219,9.665843542553391
276,max,837791,837791,7.671637023278679
277,max,843987,843987,8.134260545226791
278,max,843985,843985,8.125398501606242
279,max,834159,834159,4.302987654867783
280,max,834158,834158,7.356555976638783
281,max,825866,825866,8.287765228606757
282,max,834154,834154,9.581179528163117
283,max,816247,816247,3.240974518648003
284,max,816246,816246,7.229158274552346
285,max,816244,816244,10.071308650661555
286,max,816242,816242,0.8140947171877913
287,max,838632,838632,7.138832492793913
288,max,838630,838630,7.432251321046296
289,max,838636,838636,8.199506473759964
290,max,816249,816249,9.175714420054954
291,max,843189,843189,8.569578616484637
292,max,843181,843181,3.406899630311147
293,max,843185,843185,10.7644558312215
294,max,842855,842855,7.709377351261526
295,max,842854,842854,7.82001685205506
296,max,842851,842851,4.892338041746084
297,max,842859,842859,8.685014289541664
298,max,818771,818771,4.641324416127909
299,max,818772,818772,8.402524531821472
300,max,818775,818775,5.960434786488244
301,max,843320,843320,7.628961615292351
302,max,843453,843453,5.664168981223932
303,max,816173,816173,10.274326708723063
304,max,843329,843329,7.138832492793913
305,max,825285,825285,9.868861600614899
306,max,825284,825284,6.960140704050537
307,max,840981,840981,9.868861600614899
308,max,825286,825286,8.888032347603172
309,max,825283,825283,8.023034910116568
310,max,817996,817996,5.69961573021968
311,max,842582,842582,7.628961615292351
312,max,816177,816177,3.5666437489372247
313,max,842589,842589,4.193250002925394
314,max,829134,829134,9.665843542553391
315,max,832003,832003,2.5976045221716535
316,max,832000,832000,8.134260545226791
317,max,832009,832009,5.9112280839347005
318,max,817197,817197,7.82001685205506
319,max,817198,817198,9.021563740227695
320,max,828417,828417,5.059390951114077
321,max,828413,828413,5.68427016054502
322,max,828412,828412,5.69961573021968
323,max,830352,830352,6.739104140486351
324,max,830355,830355,7.100894185091854
325,max,830354,830354,3.240974518648003
326,max,824422,824422,9.329219103434918
327,max,824423,824423,2.8020401511004365
328,max,821900,821900,5.664168981223932
329,max,821901,821901,6.077124761061254
330,max,821907,821907,4.504874367156577
331,max,821904,821904,6.077124761061254
332,max,824425,824425,4.641324416127909
333,max,821908,821908,5.802687915359494
334,max,824429,824429,5.0142305549952235
335,max,817370,817370,4.819035222614925
336,max,828733,828733,9.041537030983136
337,max,828737,828737,6.446967717685189
338,max,828735,828735,1.4616028778772505
339,max,819827,819827,5.507888375138849
340,max,820500,820500,5.678560862141179
341,max,820505,820505,2.5976045221716535
342,max,820507,820507,2.369662325889517
343,max,821630,821630,4.953462081774631
344,max,821631,821631,4.193250002925394
345,max,821634,821634,3.3781380661123914
346,max,821635,821635,5.165141203198141
347,max,828084,828084,8.770249311946788
348,max,832669,832669,8.818545682166187
349,max,831001,831001,9.868861600614899
350,max,841742,841742,5.38440627518378
351,max,841743,841743,7.016230170701581
352,max,841749,841749,9.358035976848909
353,max,827193,827193,4.087372369974364
354,max,836582,836582,7.126869671495115
355,max,836583,836583,6.298547712566917
356,max,835850,835850,9.734684211543081
357,max,829425,829425,7.330468626736354
358,max,829427,829427,9.041537030983136
359,max,829421,829421,8.2795491814335
360,max,823851,823851,7.673413377863184
361,max,822106,822106,5.159331399302564
362,max,827777,827777,2.5976045221716535
363,max,827775,827775,8.32841655966775
364,max,827773,827773,10.967473889283008
365,max,830366,830366,7.126869671495115
366,max,837187,837187,7.077927304828422
367,max,837180,837180,8.972696361993446
368,max,837188,837188,8.32841655966775
369,max,2745709,2745709,5.336262107461643
370,max,840164,840164,1.4616028778772505
371,max,832114,832114,6.238176650076602
372,max,840169,840169,7.709377351261526
373,max,837238,837238,7.035648256558682
374,max,830517,830517,7.931242487165284
375,max,830515,830515,1.4616028778772505
376,max,815456,815456,5.9734840958495194
377,max,830511,830511,4.641324416127909
378,max,828181,828181,6.858298695621657
379,max,843848,843848,6.54863328148641
380,max,843845,843845,6.960140704050537
381,max,843840,843840,8.56723125388528
382,max,830636,830636,7.055450883854862
383,max,825454,825454,7.113645387430501
384,max,825455,825455,10.274326708723063
